relays_published,ahadizapto.tk,applied-privacy.net,artikel10.org,brasshorncommunications.uk,bungeetaco.com,captainsonic.com,demsh.org,digitalcourage.social,dotsrc.org,emeraldonion.org,florentius.net,for-privacy.net,frichetten.com,hviv.nl,hydra-family.github.io,katawaredoki.one,kubieziel.de,lokodlare.com,marx.wtf,medvideos-tor.org,nicdex.com,nos-oignons.net,privacysvcs.net,qimam.com,quetzalcoatl-relays.org,recipe-acl.github.io,relayon.org,stormycloud.org,tor-nodes.padhi.me,tor2.xn--sb-lka.org,unredacted.org,uwu.lgbt,worldofmatthew.com,www.digitale-gesellschaft.ch,www.f3netze.de,www.privex.io,www.quintex.com
2021-04-15,0,6.26,0.80,0,0.26,0,0.08,6.42,0,1.45,0,0.14,0.14,1.44,3.13,0.05,0.25,0,0.04,0,0.19,1.02,0.04,0,0.85,0.46,18.23,0,0,0,0.07,0.03,0.08,1.80,8.08,0.15,3.17
2021-04-16,0,6.07,0.78,0.01,0.23,0,0.08,6.28,0,1.42,0,0.16,0.13,1.41,3.19,0.06,0.25,0,0.04,0,0.20,0.96,0.04,0,0.87,0.47,18.12,0,0,0,0.15,0.03,0.08,1.82,8.18,0.17,3.26
2021-04-17,0,6.08,0.78,0,0.24,0,0.08,6.06,0,1.45,0,0.15,0.12,1.44,3.29,0.06,0.25,0,0.04,0,0.20,0.93,0.04,0,0.83,0.43,17.76,0,0,0,0.16,0.02,0,1.71,8.05,0.17,3.15
2021-04-18,0,6.44,0.80,0,0.23,0,0.07,6.41,0,1.36,0,0.14,0.12,1.46,3.33,0.06,0.25,0,0.04,0,0.19,1.00,0.04,0,0.80,0.43,17.58,0,0,0,0.19,0.03,0.06,1.73,7.57,0.17,2.98
2021-04-19,0,6.33,0.78,0,0.21,0,0.08,6.49,0,1.26,0,0.13,0.11,1.45,3.35,0.05,0.26,0,0.04,0,0.18,1.01,0.04,0,0.81,0.43,17.01,0,0,0,0.24,0.03,0.10,1.70,8.40,0.17,3.03
2021-04-20,0,6.39,0.80,0,0.23,0,0.09,6.61,0,1.22,0,0.14,0.11,1.47,3.42,0.07,0.26,0,0.04,0,0.19,1.02,0.04,0,0.85,0.41,16.98,0,0,0,0.21,0.03,0.09,1.65,8.43,0.19,2.99
2021-04-21,0,6.37,0.78,0,0.22,0,0.08,6.52,0,1.21,0,0.14,0.10,1.50,3.41,0.04,0.26,0,0.04,0,0.18,1.00,0.04,0,0.85,0.41,16.50,0,0,0,0.25,0.03,0.08,1.66,8.33,0.18,3.03
2021-04-22,0,6.50,0.78,0,0.17,0,0.08,6.48,0,1.14,0,0.13,0.10,1.44,3.51,0.06,0.30,0,0.04,0,0.17,0.98,0.04,0,0.91,0.42,16.42,0,0,0,0.25,0.03,0.08,1.63,8.61,0.17,3.04
2021-04-23,0,6.38,0.79,0,0.20,0,0.07,6.40,0,1.14,0,0.13,0.10,1.42,3.56,0.04,0.24,0,0.04,0,0.18,1.05,0.03,0,0.91,0.44,16.43,0,0,0,0.28,0.03,0.06,1.63,8.72,0.18,2.99
2021-04-24,0,6.21,0.79,0,0.19,0,0.07,6.23,0,1.16,0,0.14,0.11,1.42,3.37,0.05,0.25,0,0.03,0,0.18,1.02,0.03,0,0.91,0.44,16.55,0,0,0,0.29,0.03,0.09,1.65,8.69,0.18,2.97
2021-04-25,0,6.15,0.77,0,0.16,0,0.07,6.12,0,1.22,0,0.13,0.10,1.49,3.11,0.06,0.24,0,0.03,0,0.18,1.00,0.03,0,0.91,0.41,16.59,0,0,0,0.32,0.03,0.08,1.65,8.38,0.19,2.92
2021-04-26,0,6.46,0.74,0,0.19,0,0.07,6.19,0,1.17,0,0.12,0.11,1.37,3.46,0.06,0.27,0,0.03,0,0.18,0.96,0.03,0,0.86,0.42,16.37,0,0,0,0.33,0.05,0.08,1.61,8.20,0.19,2.92
2021-04-27,0,6.44,0.71,0,0.18,0,0.07,6.17,0,1.15,0,0.13,0.10,1.40,3.52,0.06,0.25,0,0.03,0,0.18,0.95,0.03,0,0.85,0.42,16.48,0,0,0,0.31,0.02,0.06,1.57,8.41,0.19,2.90
2021-04-28,0,6.35,0.78,0,0.17,0,0.07,6.33,0,1.20,0,0.14,0.12,1.42,3.65,0.06,0.29,0,0.04,0,0.18,1.04,0.03,0,0.90,0.44,17.03,0,0,0,0.30,0.03,0.06,1.67,8.50,0.21,3.03
2021-04-29,0,6.45,0.74,0,0.16,0,0.07,6.19,0,1.15,0,0.14,0.11,1.50,3.62,0.06,0.29,0,0.04,0,0.19,0.98,0.03,0,0.85,0.46,16.68,0,0,0,0.30,0.04,0.05,1.62,8.58,0.20,2.95
2021-04-30,0,6.69,0.77,0,0.14,0,0.07,6.34,0,1.09,0,0.13,0.11,1.39,3.58,0.06,0.31,0,0.03,0,0.17,0.98,0.03,0,0.85,0.43,16.78,0,0,0,0.32,0.03,0.05,1.66,9.00,0.18,2.84
2021-05-01,0,6.74,0.77,0,0.17,0,0.07,6.33,0,1.08,0,0.13,0.12,1.37,3.68,0.06,0.30,0,0.03,0,0.17,0.98,0.03,0,0.88,0.42,17.00,0,0,0,0.33,0.03,0.06,1.62,8.70,0.17,2.75
2021-05-02,0,6.64,0.81,0,0.15,0,0.06,6.33,0,1.14,0,0.12,0.12,1.37,3.67,0.06,0.31,0,0.03,0,0.18,1.08,0.03,0,0.85,0.41,17.08,0,0,0,0.33,0.03,0.07,1.60,8.54,0.20,2.88
2021-05-03,0,6.45,0.84,0,0.15,0,0.07,6.03,0,1.15,0,0.14,0.12,1.43,3.52,0.05,0.32,0,0.04,0,0.17,1.07,0.03,0,0.87,0.42,17.19,0,0,0,0.33,0.03,0.04,1.67,8.43,0.22,3.00
2021-05-04,0,6.49,0.82,0,0.15,0,0.07,6.21,0,1.21,0,0.14,0.12,1.43,3.66,0.06,0.31,0,0.04,0,0.17,1.06,0.03,0,0.89,0.41,17.06,0,0,0,0.34,0.03,0.08,1.73,8.68,0.20,3.00
2021-05-05,0,6.25,0.83,0,0.16,0,0.07,6.47,0,1.59,0,0.15,0.14,1.41,3.65,0.06,0.28,0,0.03,0,0.20,1.06,0.03,0,0.85,0.39,16.77,0,0,0,0.40,0.04,0.07,1.83,7.80,0.19,3.07
2021-05-06,0,6.56,0.86,0,0.15,0,0.08,6.65,0,1.33,0,0.16,0.15,1.53,3.87,0.06,0,0,0.04,0,0,1.05,0.02,0,0.89,0.43,17.38,0,0,0,0.40,0.03,0.05,1.78,9.07,0.20,3.04
2021-05-07,0,6.72,0.86,0,0.15,0,0.07,6.37,0,1.29,0,0.15,0.14,1.48,3.91,0.05,0,0,0.04,0,0,1.03,0.02,0,0.89,0.42,16.93,0,0,0,0.42,0.03,0.07,1.69,8.98,0.20,2.94
2021-05-08,0,6.51,0.85,0,0.16,0,0.07,6.16,0,1.36,0,0.14,0.13,1.58,3.68,0.05,0.33,0,0.04,0,0,1.07,0.02,0,0.85,0.43,16.92,0,0,0,0.43,0.03,0.06,1.74,8.41,0.20,3.07
2021-05-09,0,6.40,0.84,0,0.18,0,0.06,6.14,0,1.38,0,0.13,0.14,1.61,3.61,0.05,0.29,0,0.04,0,0,1.06,0.02,0,0.82,0.47,16.91,0,0,0,0.41,0.03,0.06,1.76,8.53,0.19,3.07
2021-05-10,0,6.55,0.83,0,0.17,0,0.06,5.76,0,1.48,0,0.12,0.17,1.60,3.46,0.04,0.30,0,0.03,0,0.16,1.07,0.02,0,0.70,0.47,16.81,0,0,0,0.37,0.04,0.06,1.73,8.47,0.22,3.14
2021-05-11,0,6.59,0.83,0,0.20,0,0.06,5.67,0,1.50,0,0.13,0.14,1.64,3.52,0.04,0.27,0,0.04,0,0.18,1.07,0.02,0,0.72,0.43,16.87,0,0,0,0.42,0.04,0.08,1.67,7.90,0.23,3.24
2021-05-12,0,6.59,0.79,0,0.19,0,0.08,5.94,0,1.38,0,0.13,0.14,1.50,3.65,0.05,0.32,0,0.04,0,0.16,1.08,0.03,0,0.84,0.44,16.91,0,0,0,0.48,0.04,0.08,1.60,8.29,0.21,2.92
2021-05-13,0,6.74,0.79,0,0.18,0,0.06,5.95,0,1.41,0,0.15,0.11,1.42,3.64,0.05,0.33,0,0.04,0,0.16,1.07,0.03,0,0.90,0.45,16.58,0,0,0,0.44,0.04,0.08,1.59,8.40,0.22,2.79
2021-05-14,0,6.91,0.85,0,0.20,0,0.05,6.09,0,1.35,0,0.15,0.13,1.45,3.51,0.05,0.32,0,0.03,0,0.17,1.04,0.03,0,0.81,0.46,17.21,0,0,0,0.47,0.03,0.07,1.68,8.71,0.20,2.72
2021-05-15,0,6.62,0.86,0,0.20,0,0.06,5.84,0,1.38,0,0.14,0.15,1.45,3.58,0.05,0.31,0,0.03,0,0.16,1.01,0.03,0,0.88,0.45,17.22,0,0,0,0.49,0.04,0.07,1.63,8.74,0.20,2.66
2021-05-16,0,6.50,0.87,0,0.22,0,0.06,6.02,0,1.34,0,0.15,0.15,1.43,3.48,0.05,0.31,0,0.03,0,0.18,0.99,0.04,0,0.82,0.47,17.28,0,0,0,0.49,0.04,0.07,1.69,8.74,0.20,2.65
2021-05-17,0,6.72,0.85,0,0.23,0,0.05,6.23,0,1.32,0,0.14,0.15,1.42,3.43,0.06,0.31,0,0.04,0,0.17,1.04,0.03,0,0.82,0.47,17.08,0,0,0,0.48,0.04,0.08,1.70,8.98,0.20,2.62
2021-05-18,0,6.73,0.33,0,0.39,0,0.05,6.33,0,1.42,0,0.12,0.12,1.42,3.64,0.06,0.29,0,0.04,0,0.17,1.02,0.03,0,0.85,0.44,16.43,0,0,0,0.65,0.04,0.08,1.66,8.47,0.19,2.63
2021-05-19,0,6.71,0.82,0.00,0.38,0,0.05,6.19,0,1.39,0,0.12,0.12,1.41,3.61,0.05,0.30,0,0.03,0,0.17,1.00,0.03,0,0.80,0.44,15.96,0,0,0,0.58,0.04,0.09,1.59,8.37,0.19,2.62
2021-05-20,0,6.67,0.94,0.00,0.28,0,0.05,6.42,0,1.59,0,0.14,0.13,1.33,3.60,0.07,0.29,0,0.03,0,0.16,1.01,0.03,0,0.86,0.43,15.76,0,0,0,0.58,0.05,0.09,1.60,7.86,0.18,2.65
2021-05-21,0,6.56,0.96,0.00,0.26,0,0.05,6.41,0,1.72,0,0.12,0.13,1.32,3.51,0.08,0.28,0,0.03,0,0.16,0.97,0.03,0,0.84,0.40,15.09,0,0,0,0.60,0.05,0.08,1.58,8.16,0.17,2.64
2021-05-22,0,6.66,1.03,0.00,0.27,0,0.05,6.79,0,1.83,0,0.11,0.12,1.29,3.52,0.05,0.30,0,0.04,0,0.17,0.97,0.03,0,0.90,0.42,15.57,0,0,0,0.64,0.03,0.06,1.57,8.88,0.17,2.73
2021-05-23,0,6.62,1.04,0.00,0.28,0.00,0.06,6.97,0,1.80,0,0.12,0.11,1.38,3.48,0.07,0.29,0,0.03,0,0.17,0.96,0.03,0,0.92,0.42,15.69,0,0,0,0.56,0.05,0.06,1.54,8.72,0.19,2.70
2021-05-24,0,6.21,1.06,0.00,0.26,0.00,0.05,6.78,0,1.74,0,0.10,0.10,1.32,3.45,0.06,0.30,0,0.03,0,0.18,0.94,0.03,0,0.85,0.37,15.53,0,0,0,0.50,0.05,0.06,1.47,8.40,0.20,2.71
2021-05-25,0,6.27,1.02,0.00,0.25,0.00,0.05,6.76,0,1.68,0,0.12,0.10,1.38,3.48,0.06,0.30,0,0.03,0,0.17,0.93,0.03,0,0.88,0.36,15.41,0,0,0,0.53,0.04,0.06,1.55,8.97,0.20,2.74
2021-05-26,0,6.52,1.03,0,0.24,0.00,0.05,6.67,0,1.40,0,0.11,0.10,1.39,3.51,0.06,0.27,0,0.03,0,0.17,0.91,0.02,0,0.90,0.37,15.49,0,0,0,0.49,0.04,0.06,1.55,9.18,0.20,2.19
2021-05-27,0,6.66,0.98,0,0.21,0.00,0.06,6.71,0,1.50,0,0.12,0.12,1.31,3.54,0.06,0.27,0,0.03,0,0.19,0.89,0.02,0,0.92,0.40,15.79,0,0,0,0.45,0.03,0.07,1.50,9.48,0.18,2.90
2021-05-28,0,6.95,0.99,0.00,0.28,0.00,0.05,6.88,0,1.79,0,0.12,0.10,1.32,3.43,0.05,0.27,0,0.04,0,0.17,0.91,0.02,0,0.84,0.42,14.33,0,0,0,0.63,0.03,0.07,1.51,9.56,0.20,2.90
2021-05-29,0,6.90,1.06,0.00,0.23,0.00,0.06,6.94,0,1.40,0,0.13,0.08,1.27,3.52,0.05,0.27,0,0.03,0,0.17,0.91,0.02,0,0.85,0.44,14.90,0,0,0,0.47,0.03,0.06,1.38,9.89,0.18,2.73
2021-05-30,0,6.88,1.10,0.01,0.27,0.00,0.05,7.03,0,1.29,0,0.12,0.08,1.19,3.34,0.06,0.29,0,0.03,0,0.18,0.87,0.02,0,0.83,0.43,16.88,0,0,0,0.46,0.03,0.07,1.36,9.45,0.18,2.72
2021-05-31,0,6.71,1.18,0.02,0,0.00,0.05,7.10,0,1.25,0,0.11,0.07,1.24,3.19,0.06,0.30,0,0.03,0,0.19,0.89,0.02,0,0.81,0.41,17.26,0,0,0,0.50,0.02,0.05,1.40,9.84,0.18,2.72
2021-06-01,0,6.49,1.14,0.03,0.33,0.00,0.06,6.99,0,1.12,0,0.12,0.08,1.23,3.15,0.05,0.30,0,0.03,0,0.17,0.87,0.01,0,0.79,0.41,17.92,0,0,0,0.50,0.02,0.07,1.42,9.53,0.18,2.69
2021-06-02,0,6.57,1.15,0.04,0.34,0.00,0.06,6.73,0,1.09,0,0.12,0.08,1.27,3.24,0.05,0.30,0,0.03,0,0.17,0.90,0.02,0,0.79,0.42,18.47,0,0,0,0.58,0.02,0.07,1.44,8.87,0.18,2.59
2021-06-03,0,6.87,1.04,0.05,0.21,0.00,0.06,6.31,0,0,0,0.13,0.09,1.30,3.34,0.05,0.33,0,0.03,0,0.18,0.96,0.02,0,0.89,0.43,18.93,0,0,0,0.69,0.03,0.05,1.54,8.47,0.16,2.55
2021-06-04,0,7.24,1.03,0.05,0.26,0.00,0.06,6.42,0,0,0,0.12,0.08,1.32,3.26,0.05,0.26,0,0.03,0,0.18,0.93,0.02,0,0.89,0.42,19.41,0,0,0,0.68,0.03,0.08,1.47,8.10,0.17,2.48
2021-06-05,0,7.38,1.05,0.05,0.26,0.00,0.06,6.32,0,0,0,0.12,0.08,1.32,3.38,0.05,0.25,0,0.03,0,0.19,0.91,0.02,0,0.89,0.43,19.49,0,0,0,0.70,0.03,0.07,1.44,8.13,0.16,2.42
2021-06-06,0,7.22,1.01,0.06,0.41,0.00,0.07,6.24,0,0,0,0.12,0.09,1.30,3.36,0.05,0.27,0,0.03,0,0.19,0.95,0.02,0,0.91,0.42,19.07,0,0,0,0.69,0.02,0.08,1.40,8.41,0.16,2.46
2021-06-07,0,7.18,1.03,0.06,0.45,0.00,0.07,6.35,0,0,0,0.13,0.09,1.33,3.41,0.05,0.27,0,0.03,0,0.18,0.94,0.02,0,0.96,0.41,18.69,0,0,0,0.64,0.02,0.08,1.40,8.48,0.19,2.46
2021-06-09,0,6.43,1.03,0.06,0.38,0.00,0.06,6.22,0,1.27,0,0.13,0.08,1.33,3.40,0.06,0.26,0,0.04,0,0.17,0.95,0.02,0,1.08,0.43,17.43,0,0,0,0.42,0.02,0.08,1.45,8.05,0.19,2.32
2021-06-10,0,6.32,0.99,0.07,0.28,0.00,0.06,6.31,0,1.14,0,0.13,0.11,1.31,3.39,0.05,0.26,0,0.03,0,0.17,0.97,0.03,0,1.11,0.43,17.04,0,0,0,0.37,0.02,0.07,1.55,8.22,0.16,2.42
2021-06-11,0,6.47,0.97,0.08,0.27,0.00,0.06,6.27,0,1.18,0,0.12,0.12,1.24,3.33,0.05,0.27,0,0.03,0,0.15,0.95,0.03,0,1.12,0.43,16.88,0,0,0,0.38,0.02,0.07,1.44,8.24,0.18,2.34
2021-06-12,0,6.54,0.97,0.08,0.27,0.00,0.06,6.08,0,1.17,0,0.13,0.13,1.30,3.34,0.06,0.26,0,0.03,0,0.15,0.95,0.02,0,1.15,0.42,16.96,0,0,0,0.40,0.02,0.07,1.44,8.29,0.18,2.38
2021-06-13,0,6.47,1.00,0.08,0.29,0.00,0.06,6.36,0,1.16,0,0.14,0.12,1.33,3.52,0.05,0.33,0,0.03,0,0.16,0.99,0.02,0,1.25,0.44,17.24,0,0,0,0.38,0.02,0.05,1.48,8.54,0.19,0
2021-06-14,0,6.46,0.95,0.07,0.27,0.01,0.06,6.05,0,1.41,0,0.12,0.13,1.30,3.52,0.05,0.33,0,0.03,0,0.18,0.97,0.02,0,1.23,0.44,16.23,0,0,0,0.35,0.02,0.07,1.46,8.17,0.19,2.41
2021-06-15,0,6.31,0.95,0.07,0.23,0.01,0.06,6.26,0,1.45,0,0.12,0,1.30,3.71,0.05,0.31,0,0.03,0,0.17,0.95,0.02,0,1.37,0.43,15.81,0,0,0,0.33,0.03,0.07,1.50,8.46,0.17,2.57
2021-06-16,0,6.18,0.87,0.07,0.29,0.01,0.06,6.11,0,1.39,0,0.13,0.14,1.29,3.75,0.05,0.34,0,0.03,0,0.17,0.92,0.02,0,1.45,0.42,15.68,0,0,0,0.33,0.03,0.07,1.47,8.52,0.16,2.56
2021-06-17,0,6.25,0.82,0.07,0.21,0.01,0.06,6.11,0,1.61,0,0.14,0.16,1.29,3.77,0.06,0.35,0,0.03,0,0.17,0.94,0.03,0,1.70,0.42,15.06,0,0,0,0.32,0.03,0.06,1.47,8.45,0.17,2.67
2021-06-18,0,5.96,0.83,0.07,0.24,0.01,0.06,6.12,0,1.66,0,0.12,0.16,1.29,3.92,0.05,0.38,0,0.03,0,0.16,0.84,0.03,0,1.76,0.40,15.21,0,0,0,0.32,0.03,0.06,1.47,8.47,0.15,2.56
2021-06-19,0,6.18,0.84,0.07,0.20,0.01,0.05,5.94,0,1.72,0,0.15,0.16,1.31,3.88,0.05,0.32,0,0,0,0.18,0.88,0.03,0,1.83,0.37,15.28,0,0,0,0.31,0.03,0.06,1.53,8.32,0.17,2.53
2021-06-20,0,6.12,0.83,0.07,0.19,0.01,0.05,6.05,0,1.77,0,0.15,0.14,1.29,3.82,0.05,0.37,0,0,0,0.19,0.86,0.03,0,1.91,0.38,15.22,0,0,0,0.31,0.03,0.07,1.44,8.42,0.17,2.51
2021-06-21,0,6.02,0.83,0.07,0.18,0.02,0.05,6.18,0,1.78,0,0.14,0.15,1.31,3.89,0.05,0.42,0,0,0,0.16,0.86,0.03,0,2.03,0.37,14.91,0,0,0,0.27,0.02,0.07,1.51,8.63,0.17,1.66
2021-06-22,0,6.21,0.84,0.07,0.23,0.01,0.05,6.21,0,0,0,0.13,0.15,1.38,4.00,0.05,0.42,0,0.03,0,0.16,0.85,0.03,0,2.08,0.40,15.12,0,0,0,0.32,0.03,0.06,1.53,9.10,0.18,1.70
2021-06-23,0,6.11,0.83,0.07,0.23,0.02,0.06,6.26,0,1.75,0,0.13,0.13,1.39,3.96,0.05,0.46,0,0.03,0,0.16,0.84,0.03,0,2.01,0.37,14.61,0,0,0,0.30,0.03,0.07,1.50,8.43,0.17,1.69
2021-06-24,0,6.14,0.83,0.07,0.16,0.02,0.06,6.34,0,1.67,0,0.14,0.14,1.36,4.08,0.06,0.44,0,0.03,0,0.15,0.84,0.03,0,2.23,0.40,14.40,0,0,0,0.32,0.03,0.07,1.50,8.74,0.16,2.79
2021-06-25,0,5.82,0.84,0.07,0.17,0.02,0.06,6.03,0,1.72,0,0.14,0.16,1.42,4.29,0,0.43,0,0.03,0,0.16,0.80,0.03,0,2.33,0.41,14.91,0,0,0,0.33,0.03,0.06,1.57,8.54,0.17,2.81
2021-06-26,0,5.69,0.83,0.08,0.18,0.02,0.06,6.01,0,1.73,0,0.13,0.16,1.46,4.18,0.05,0.46,0,0.03,0,0.16,0.82,0.03,0,2.42,0.39,14.70,0,0,0,0.33,0.03,0.07,1.52,8.69,0.17,2.80
2021-06-27,0,5.54,0.82,0.08,0.17,0.01,0.06,6.09,0,1.75,0,0.14,0.17,1.38,4.23,0.05,0.48,0,0.03,0,0.16,0.79,0.03,0,2.63,0.39,14.57,0,0,0,0.32,0.03,0.08,1.54,8.53,0.16,2.87
2021-06-28,0,5.68,0.81,0.07,0.18,0.01,0.05,6.20,0,1.70,0,0.14,0.17,1.32,4.22,0.05,0.47,0,0.03,0,0.15,0.73,0.03,0,2.55,0.39,14.41,0,0,0,0.35,0.03,0.06,1.48,8.71,0.17,2.75
2021-06-29,0,5.91,0.82,0.07,0.18,0.01,0.06,6.27,0,1.71,0,0.14,0.17,1.34,4.36,0.05,0.53,0,0.03,0,0.12,0.77,0.03,0,2.53,0.37,14.15,0,0,0,0.35,0.03,0.07,1.48,8.58,0.15,2.82
2021-06-30,0,5.91,0.78,0.08,0.14,0.01,0.05,6.25,0,1.68,0,0.14,0.17,1.37,4.43,0.05,0.53,0,0.03,0,0.14,0.74,0.03,0,2.61,0.35,14.14,0,0,0,0.32,0.03,0.07,1.57,8.72,0.15,2.80
2021-07-01,0,5.88,0.77,0.07,0.15,0.01,0.05,6.35,0,1.69,0,0.13,0.18,1.39,4.56,0.05,0.52,0,0.03,0,0.14,0.72,0.03,0,2.68,0.26,13.99,0,0.00,0,0.32,0.03,0.07,1.48,8.79,0.16,2.91
2021-07-02,0,5.92,0.78,0.07,0.15,0.01,0.06,6.40,0,1.65,0,0.13,0.18,1.38,4.48,0.05,0.55,0,0.03,0,0.14,0.71,0.03,0,2.68,0.26,14.32,0,0.01,0,0.31,0.02,0.06,1.52,8.85,0.16,2.86
2021-07-03,0,5.97,0.78,0.07,0.15,0.01,0.06,6.41,0,1.68,0,0.13,0.18,1.40,4.59,0.05,0.56,0,0.03,0,0.14,0.73,0.03,0,2.64,0.26,14.57,0,0.02,0,0.30,0.03,0.07,1.53,8.94,0.17,2.92
2021-07-04,0,6.00,0.78,0.08,0.15,0.01,0.06,6.46,0,1.68,0,0.13,0.18,1.45,4.53,0.05,0.54,0,0.03,0,0.14,0.74,0.03,0,2.57,0.28,14.61,0,0.02,0,0.31,0.02,0.07,1.50,8.85,0.17,3.11
2021-07-05,0,5.92,0.82,0.08,0.15,0.01,0.05,6.33,0,1.70,0,0.13,0.17,1.44,4.51,0.04,0.56,0,0.03,0,0.14,0.73,0.03,0,2.46,0.28,14.51,0,0.03,0,0.30,0.02,0.06,1.57,8.77,0.17,3.18
2021-07-06,0,5.98,0.80,0.08,0.15,0.01,0.06,6.36,0,1.62,0,0.13,0.17,1.43,4.64,0.05,0.58,0,0.03,0,0.14,0.73,0.03,0,2.55,0.32,14.42,0,0.03,0,0.32,0.02,0.08,1.59,8.97,0.15,3.25
2021-07-07,0,6.00,0.82,0.07,0.14,0.01,0.06,6.25,0,1.63,0,0.13,0.16,1.41,4.53,0.05,0.57,0,0.03,0,0.14,0.72,0.03,0,2.51,0.33,14.44,0,0.04,0,0.32,0.02,0.08,1.58,8.79,0.16,3.27
2021-07-08,0,6.08,0.82,0.08,0.14,0.01,0.06,6.46,0,1.61,0,0.14,0.16,1.45,4.73,0.05,0.56,0,0.03,0,0.14,0.73,0.03,0,2.73,0.33,14.45,0,0.03,0,0.35,0.02,0.08,1.60,8.80,0.16,3.31
2021-07-09,0,5.97,0.81,0.08,0.14,0.01,0.06,6.42,0,1.56,0,0.13,0.16,1.40,4.72,0.05,0.53,0,0.03,0,0.15,0.71,0.03,0,2.74,0.33,14.36,0,0.03,0,0.36,0.02,0.07,1.61,8.80,0.15,3.23
2021-07-10,0,6.15,0.81,0.08,0.14,0.01,0.06,6.45,0,1.58,0,0.13,0.15,1.43,4.60,0.05,0.58,0,0.03,0,0.15,0.72,0.03,0,2.76,0.34,14.39,0,0.03,0,0.36,0.02,0.08,1.65,8.90,0.16,3.20
2021-07-11,0,6.01,0.83,0.08,0.12,0.01,0.06,6.44,0,1.56,0,0.13,0.15,1.43,4.59,0.05,0.56,0,0.03,0,0.15,0.74,0.03,0,2.85,0.34,14.21,0,0.04,0,0.38,0.02,0.07,1.63,8.97,0.15,3.29
2021-07-12,0,6.12,0.83,0.08,0.11,0.01,0.05,6.56,0,1.66,0,0.13,0.17,1.39,4.45,0.05,0.58,0,0,0,0.15,0.74,0.03,0,2.67,0.34,14.14,0,0.06,0,0.41,0.02,0.06,1.55,8.94,0.16,3.23
2021-07-13,0,6.06,0.81,0.08,0.11,0.02,0.05,6.55,0,1.64,0,0.13,0.18,1.42,4.41,0.05,0.55,0,0,0,0.14,0.75,0.02,0,2.72,0.34,14.14,0,0.07,0,0.39,0.02,0.07,1.57,9.05,0.16,3.26
2021-07-14,0,6.05,0.84,0.08,0.12,0.01,0.05,6.65,0,1.66,0,0.13,0.17,1.36,4.44,0.05,0.55,0,0,0,0.15,0.77,0.03,0,2.73,0.35,13.98,0,0.06,0,0.42,0.02,0.06,1.59,8.80,0.16,3.31
2021-07-15,0,6.04,0.82,0.08,0.13,0.01,0.05,6.66,0,1.71,0,0.13,0.16,1.41,4.37,0.06,0.55,0,0,0,0.15,0.75,0.03,0,2.73,0.37,14.36,0,0.07,0,0.43,0.02,0.07,1.58,9.11,0.15,3.35
2021-07-16,0,6.05,0.81,0.08,0.14,0.02,0.06,6.74,0,1.71,0,0.13,0.18,1.41,4.44,0.06,0.53,0,0,0,0.16,0.74,0.03,0,2.72,0.36,14.13,0,0.09,0,0.45,0.02,0.05,1.55,9.15,0.16,3.29
2021-07-17,0,6.64,0.91,0.09,0.15,0.02,0.06,7.41,0,1.65,0,0.15,0.19,1.55,4.97,0.06,0.62,0,0,0,0.17,0.84,0.03,0,2.95,0.42,15.54,0,0.10,0,0.51,0.02,0.06,1.78,0,0.18,3.63
2021-07-18,0,6.02,0.80,0.08,0.14,0.02,0.06,6.78,0,1.78,0,0.14,0.17,1.41,4.44,0.06,0.51,0,0,0,0.16,0.74,0.03,0,2.66,0.39,14.41,0,0.09,0,0.45,0.02,0.06,1.40,9.27,0.16,3.27
2021-07-19,0,6.13,0.81,0.08,0.14,0.02,0.06,6.86,0,1.81,0,0.14,0.17,1.41,4.51,0.06,0.52,0,0,0,0.15,0.73,0.03,0,2.65,0.40,14.32,0,0.07,0,0.47,0.02,0.06,1.53,9.18,0.16,3.35
2021-07-20,0,6.37,0.85,0.08,0.14,0.02,0.05,7.12,0,1.93,0,0.14,0.18,1.43,4.56,0.06,0.54,0,0,0,0.16,0.75,0.03,0,2.66,0.40,14.33,0,0.08,0,0.49,0.02,0.05,1.62,9.45,0.16,3.25
2021-07-21,0,6.50,0.86,0.08,0.14,0.01,0.06,7.22,0,1.87,0,0.14,0.18,1.44,4.66,0.06,0.55,0,0,0,0.16,0.77,0.03,0,2.70,0.41,14.43,0,0.11,0,0.49,0.02,0.06,1.58,9.60,0.18,3.39
2021-07-22,0,6.67,0.87,0.08,0.14,0.02,0.06,7.36,0,0,0,0.15,0.21,1.50,4.66,0.05,0.53,0,0,0,0.17,0.78,0.03,0,2.78,0.42,14.64,0,0.10,0,0.50,0.02,0.06,1.65,9.45,0.18,3.37
2021-07-23,0,6.66,0.86,0.08,0.14,0.02,0.06,6.97,0,2.05,0,0.15,0.17,1.45,4.65,0.05,0.56,0,0,0,0.16,0.76,0.03,0,2.75,0.40,13.74,0,0.10,0,0.51,0.02,0.06,1.66,9.28,0.18,3.42
2021-07-25,0,6.37,0.85,0.08,0.14,0.02,0.06,6.77,0,2.03,0,0.15,0.17,1.47,4.61,0.05,0.52,0,0,0,0.16,0.73,0.04,0,2.75,0.41,13.79,0,0.11,0,0.51,0.02,0.07,1.68,9.13,0.18,3.49
